8525f6d8251f71b7;MSM9120;unknown;SONY;XPERIA J;ST26I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9120_6.0.1/MMB29M6855387:user/release-keys
8525f6d8251f71b7;MSM9121;unknown;SONY;XPERIA J ST26A;ST26A;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9121_6.0.1/MMB29M929481:user/release-keys
8525f6d8251f71b7;MSM9122;unknown;SONY;XPERIA L;C2105;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9122_6.0.1/MMB29M176116:user/release-keys
8525f6d8251f71b7;MSM9123;unknown;SONY;XPERIA L C2104;C2104;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9123_6.0.1/MMB29M2030413:user/release-keys
8525f6d8251f71b7;MSM9124;unknown;SONY;XPERIA M;C1904;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9124_6.0.1/MMB29M3759877:user/release-keys
8525f6d8251f71b7;MSM9125;unknown;SONY;XPERIA M C1905;C1905;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9125_6.0.1/MMB29M921382:user/release-keys
8525f6d8251f71b7;MSM9126;unknown;SONY;XPERIA M DUAL;C2005;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9126_6.0.1/MMB29M8956993:user/release-keys
8525f6d8251f71b7;MSM9127;unknown;SONY;XPERIA M DUAL C2004;C2004;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9127_6.0.1/MMB29M1853897:user/release-keys
8525f6d8251f71b7;MSM9128;unknown;SONY;XPERIA M2;D2303;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9128_6.0.1/MMB29M2520016:user/release-keys
8525f6d8251f71b7;MSM9129;unknown;SONY;XPERIA M2 AQUA;D2403;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9129_6.0.1/MMB29M7184430:user/release-keys
8525f6d8251f71b7;MSM9130;unknown;SONY;XPERIA M2 AQUA D2406;D2406;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9130_6.0.1/MMB29M8533216:user/release-keys
8525f6d8251f71b7;MSM9131;unknown;SONY;XPERIA M2 D2305;D2305;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9131_6.0.1/MMB29M8953116:user/release-keys
8525f6d8251f71b7;MSM9132;unknown;SONY;XPERIA M2 D2306;D2306;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9132_6.0.1/MMB29M6588648:user/release-keys
8525f6d8251f71b7;MSM9133;unknown;SONY;XPERIA M2 DUAL;D2302;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9133_6.0.1/MMB29M3772399:user/release-keys
8525f6d8251f71b7;MSM9134;unknown;SONY;XPERIA M2 DUAL S50H;S50H;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9134_6.0.1/MMB29M9639020:user/release-keys
8525f6d8251f71b7;MSM9135;unknown;SONY;XPERIA M4 AQUA;E2303;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9135_6.0.1/MMB29M6008675:user/release-keys
8525f6d8251f71b7;MSM9136;unknown;SONY;XPERIA M4 AQUA DUAL;E2312;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9136_6.0.1/MMB29M9957218:user/release-keys
8525f6d8251f71b7;MSM9137;unknown;SONY;XPERIA M4 AQUA DUAL E2333;E2333;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9137_6.0.1/MMB29M209700:user/release-keys
8525f6d8251f71b7;MSM9138;unknown;SONY;XPERIA M4 AQUA DUAL E2363;E2363;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9138_6.0.1/MMB29M8489219:user/release-keys
8525f6d8251f71b7;MSM9139;unknown;SONY;XPERIA M4 AQUA E2302;E2302;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9139_6.0.1/MMB29M4003521:user/release-keys
8525f6d8251f71b7;MSM9140;unknown;SONY;XPERIA M4 AQUA E2306;E2306;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9140_6.0.1/MMB29M5324429:user/release-keys
8525f6d8251f71b7;MSM9141;unknown;SONY;XPERIA M4 AQUA E2353;E2353;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9141_6.0.1/MMB29M7049232:user/release-keys
8525f6d8251f71b7;MSM9142;unknown;SONY;XPERIA M5;E5603;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9142_6.0.1/MMB29M3323369:user/release-keys
8525f6d8251f71b7;MSM9143;unknown;SONY;XPERIA M5 DUAL;E5633;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9143_6.0.1/MMB29M4557066:user/release-keys
8525f6d8251f71b7;MSM9144;unknown;SONY;XPERIA M5 DUAL E5643;E5643;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9144_6.0.1/MMB29M3873786:user/release-keys
8525f6d8251f71b7;MSM9145;unknown;SONY;XPERIA M5 DUAL E5663;E5663;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9145_6.0.1/MMB29M7411804:user/release-keys
8525f6d8251f71b7;MSM9146;unknown;SONY;XPERIA M5 E5606;E5606;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9146_6.0.1/MMB29M5020978:user/release-keys
8525f6d8251f71b7;MSM9147;unknown;SONY;XPERIA M5 E5653;E5653;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9147_6.0.1/MMB29M6955798:user/release-keys
8525f6d8251f71b7;MSM9148;unknown;SONY;XPERIA MIRO;ST23I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9148_6.0.1/MMB29M7134484:user/release-keys
8525f6d8251f71b7;MSM9149;unknown;SONY;XPERIA MIRO ST23A;ST23A;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9149_6.0.1/MMB29M6650371:user/release-keys
8525f6d8251f71b7;MSM9150;unknown;SONY;XPERIA NEO L;MT25I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9150_6.0.1/MMB29M5055664:user/release-keys
8525f6d8251f71b7;MSM9151;unknown;SONY;XPERIA P;LT22I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9151_6.0.1/MMB29M8413919:user/release-keys
8525f6d8251f71b7;MSM9152;unknown;SONY;XPERIA S;LT26I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9152_6.0.1/MMB29M9252542:user/release-keys
8525f6d8251f71b7;MSM9153;unknown;SONY;XPERIA SL;LT26II;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9153_6.0.1/MMB29M2359701:user/release-keys
8525f6d8251f71b7;MSM9154;unknown;SONY;XPERIA SOLA;MT27I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9154_6.0.1/MMB29M4351525:user/release-keys
8525f6d8251f71b7;MSM9155;unknown;SONY;XPERIA SP;C5302;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9155_6.0.1/MMB29M5897177:user/release-keys
8525f6d8251f71b7;MSM9156;unknown;SONY;XPERIA SP C5306;C5306;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9156_6.0.1/MMB29M7348293:user/release-keys
8525f6d8251f71b7;MSM9157;unknown;SONY;XPERIA SP CDMA;M35C;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9157_6.0.1/MMB29M6820393:user/release-keys
8525f6d8251f71b7;MSM9158;unknown;SONY;XPERIA SP LTE;C5303;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9158_6.0.1/MMB29M5001571:user/release-keys
8525f6d8251f71b7;MSM9159;unknown;SONY;XPERIA SP M35TS;M35TS;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9159_6.0.1/MMB29M387708:user/release-keys
8525f6d8251f71b7;MSM9160;unknown;SONY;XPERIA SP TD-LTE;M35T;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9160_6.0.1/MMB29M4494155:user/release-keys
8525f6d8251f71b7;MSM9161;unknown;SONY;XPERIA SX;SO-05D;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9161_6.0.1/MMB29M2154321:user/release-keys
8525f6d8251f71b7;MSM9162;unknown;SONY;XPERIA T;LT30P;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9162_6.0.1/MMB29M3616009:user/release-keys
8525f6d8251f71b7;MSM9163;unknown;SONY;XPERIA T LTE;LT30A;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9163_6.0.1/MMB29M6792862:user/release-keys
8525f6d8251f71b7;MSM9164;unknown;SONY;XPERIA T2 ULTRA;D5303;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9164_6.0.1/MMB29M7182407:user/release-keys
8525f6d8251f71b7;MSM9165;unknown;SONY;XPERIA T2 ULTRA D5306;D5306;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9165_6.0.1/MMB29M9128368:user/release-keys
8525f6d8251f71b7;MSM9166;unknown;SONY;XPERIA T2 ULTRA D5316;D5316;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9166_6.0.1/MMB29M4903606:user/release-keys
8525f6d8251f71b7;MSM9167;unknown;SONY;XPERIA T2 ULTRA DUAL;D5322;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9167_6.0.1/MMB29M3607850:user/release-keys
8525f6d8251f71b7;MSM9168;unknown;SONY;XPERIA T2 ULTRA DUAL XM50H;XM50H;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9168_6.0.1/MMB29M7243830:user/release-keys
8525f6d8251f71b7;MSM9169;unknown;SONY;XPERIA T2 ULTRA XM50T;XM50T;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9169_6.0.1/MMB29M7944973:user/release-keys
8525f6d8251f71b7;MSM9170;unknown;SONY;XPERIA T3;D5103;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9170_6.0.1/MMB29M3509592:user/release-keys
8525f6d8251f71b7;MSM9171;unknown;SONY;XPERIA T3 D5102;D5102;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9171_6.0.1/MMB29M1727661:user/release-keys
8525f6d8251f71b7;MSM9172;unknown;SONY;XPERIA T3 D5106;D5106;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9172_6.0.1/MMB29M2630083:user/release-keys
8525f6d8251f71b7;MSM9173;unknown;SONY;XPERIA T3 M50W;M50W;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9173_6.0.1/MMB29M7847693:user/release-keys
8525f6d8251f71b7;MSM9174;unknown;SONY;XPERIA TABLET S;XPERIA TABLET S;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9174_6.0.1/MMB29M2081876:user/release-keys
8525f6d8251f71b7;MSM9175;unknown;SONY;XPERIA TABLET S 3G;SGPT131A1;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9175_6.0.1/MMB29M3491021:user/release-keys
8525f6d8251f71b7;MSM9176;unknown;SONY;XPERIA TABLET Z;SGP321;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9176_6.0.1/MMB29M6232868:user/release-keys
8525f6d8251f71b7;MSM9177;unknown;SONY;XPERIA TABLET Z SGP341;SGP341;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9177_6.0.1/MMB29M5810479:user/release-keys
8525f6d8251f71b7;MSM9178;unknown;SONY;XPERIA TABLET Z SGP351;SGP351;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9178_6.0.1/MMB29M8635726:user/release-keys
8525f6d8251f71b7;MSM9179;unknown;SONY;XPERIA TABLET Z SO-03E;SO-03E;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9179_6.0.1/MMB29M584857:user/release-keys
8525f6d8251f71b7;MSM9180;unknown;SONY;XPERIA TABLET Z WIFI;SGP311;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9180_6.0.1/MMB29M4689716:user/release-keys
8525f6d8251f71b7;MSM9181;unknown;SONY;XPERIA TIPO;ST21I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9181_6.0.1/MMB29M5045743:user/release-keys
8525f6d8251f71b7;MSM9182;unknown;SONY;XPERIA TIPO DUAL;ST21A2;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9182_6.0.1/MMB29M8144852:user/release-keys
8525f6d8251f71b7;MSM9183;unknown;SONY;XPERIA TIPO DUAL ST21I2;ST21I2;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9183_6.0.1/MMB29M5255164:user/release-keys
8525f6d8251f71b7;MSM9184;unknown;SONY;XPERIA TIPO ST21A;ST21A;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9184_6.0.1/MMB29M9273122:user/release-keys
8525f6d8251f71b7;MSM9185;unknown;SONY;XPERIA TL;LT30AT;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9185_6.0.1/MMB29M630184:user/release-keys
8525f6d8251f71b7;MSM9186;unknown;SONY;XPERIA TX;LT29I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9186_6.0.1/MMB29M305568:user/release-keys
8525f6d8251f71b7;MSM9187;unknown;SONY;XPERIA U;ST25A;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9187_6.0.1/MMB29M6100476:user/release-keys
8525f6d8251f71b7;MSM9188;unknown;SONY;XPERIA U ST25I;ST25I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9188_6.0.1/MMB29M3699072:user/release-keys
8525f6d8251f71b7;MSM9189;unknown;SONY;XPERIA UL;SOL22;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9189_6.0.1/MMB29M1536325:user/release-keys
8525f6d8251f71b7;MSM9190;unknown;SONY;XPERIA V;LT25I;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9190_6.0.1/MMB29M714740:user/release-keys
8525f6d8251f71b7;MSM9191;unknown;SONY;XPERIA VC;LT25C;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9191_6.0.1/MMB29M5564564:user/release-keys
8525f6d8251f71b7;MSM9192;unknown;SONY;XPERIA VL;CDMA SOL21;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9192_6.0.1/MMB29M9383871:user/release-keys
8525f6d8251f71b7;MSM9193;unknown;SONY;XPERIA Z;C6602;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9193_6.0.1/MMB29M3047868:user/release-keys
8525f6d8251f71b7;MSM9194;unknown;SONY;XPERIA Z C6616;C6616;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9194_6.0.1/MMB29M6944381:user/release-keys
8525f6d8251f71b7;MSM9195;unknown;SONY;XPERIA Z L36H;L36H;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9195_6.0.1/MMB29M3847706:user/release-keys
8525f6d8251f71b7;MSM9196;unknown;SONY;XPERIA Z LTE;C6603;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9196_6.0.1/MMB29M9243340:user/release-keys
8525f6d8251f71b7;MSM9197;unknown;SONY;XPERIA Z SO-02E;SO-02E;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9197_6.0.1/MMB29M3725877:user/release-keys
8525f6d8251f71b7;MSM9198;unknown;SONY;XPERIA Z T-MOBILE;C6606;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9198_6.0.1/MMB29M121795:user/release-keys
8525f6d8251f71b7;MSM9199;unknown;SONY;XPERIA Z ULTRA;C6833;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9199_6.0.1/MMB29M2937963:user/release-keys
8525f6d8251f71b7;MSM9200;unknown;SONY;XPERIA Z ULTRA C6802;C6802;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9200_6.0.1/MMB29M3587773:user/release-keys
8525f6d8251f71b7;MSM9201;unknown;SONY;XPERIA Z ULTRA C6806;C6806;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9201_6.0.1/MMB29M6197475:user/release-keys
8525f6d8251f71b7;MSM9202;unknown;SONY;XPERIA Z ULTRA C6843;C6843;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9202_6.0.1/MMB29M6265532:user/release-keys
8525f6d8251f71b7;MSM9203;unknown;SONY;XPERIA Z ULTRA SOL24;SOL24;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9203_6.0.1/MMB29M7296627:user/release-keys
8525f6d8251f71b7;MSM9204;unknown;SONY;XPERIA Z ULTRA XL39H;XL39H;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9204_6.0.1/MMB29M2855540:user/release-keys
8525f6d8251f71b7;MSM9205;unknown;SONY;XPERIA Z1;C6902;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9205_6.0.1/MMB29M5049127:user/release-keys
8525f6d8251f71b7;MSM9206;unknown;SONY;XPERIA Z1 C6903;C6903;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9206_6.0.1/MMB29M780779:user/release-keys
8525f6d8251f71b7;MSM9207;unknown;SONY;XPERIA Z1 C6906;C6906;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9207_6.0.1/MMB29M2643202:user/release-keys
8525f6d8251f71b7;MSM9208;unknown;SONY;XPERIA Z1 C6943;C6943;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9208_6.0.1/MMB29M156386:user/release-keys
8525f6d8251f71b7;MSM9209;unknown;SONY;XPERIA Z1 COMPACT;D5503;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9209_6.0.1/MMB29M7728763:user/release-keys
8525f6d8251f71b7;MSM9210;unknown;SONY;XPERIA Z1 COMPACT M51W;M51W;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9210_6.0.1/MMB29M5791037:user/release-keys
8525f6d8251f71b7;MSM9211;unknown;SONY;XPERIA Z1 L39T;L39T;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9211_6.0.1/MMB29M2294101:user/release-keys
8525f6d8251f71b7;MSM9212;unknown;SONY;XPERIA Z1 L39U;L39U;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9212_6.0.1/MMB29M4910415:user/release-keys
8525f6d8251f71b7;MSM9213;unknown;SONY;XPERIA Z1 SO-01F;SO-01F;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9213_6.0.1/MMB29M6897522:user/release-keys
8525f6d8251f71b7;MSM9214;unknown;SONY;XPERIA Z1 SOL23;SOL23;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9214_6.0.1/MMB29M3876478:user/release-keys
8525f6d8251f71b7;MSM9215;unknown;SONY;XPERIA Z1F;SO-02F;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9215_6.0.1/MMB29M4598396:user/release-keys
8525f6d8251f71b7;MSM9216;unknown;SONY;XPERIA Z1S;C6916;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9216_6.0.1/MMB29M440255:user/release-keys
8525f6d8251f71b7;MSM9217;unknown;SONY;XPERIA Z2;D6502;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9217_6.0.1/MMB29M6823410:user/release-keys
8525f6d8251f71b7;MSM9218;unknown;SONY;XPERIA Z2 D6503;D6503;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9218_6.0.1/MMB29M6966119:user/release-keys
8525f6d8251f71b7;MSM9219;unknown;SONY;XPERIA Z2 D6543;D6543;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9219_6.0.1/MMB29M5969972:user/release-keys
8525f6d8251f71b7;MSM9220;unknown;SONY;XPERIA Z2 L50T;L50T;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9220_6.0.1/MMB29M5643540:user/release-keys
8525f6d8251f71b7;MSM9221;unknown;SONY;XPERIA Z2 L50U;L50U;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9221_6.0.1/MMB29M211937:user/release-keys
8525f6d8251f71b7;MSM9222;unknown;SONY;XPERIA Z2 SO-03F;SO-03F;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9222_6.0.1/MMB29M3150989:user/release-keys
8525f6d8251f71b7;MSM9223;unknown;SONY;XPERIA Z2 TABLET;SGP541;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9223_6.0.1/MMB29M8122081:user/release-keys
8525f6d8251f71b7;MSM9224;unknown;SONY;XPERIA Z2 TABLET SGP521;SGP521;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9224_6.0.1/MMB29M466706:user/release-keys
8525f6d8251f71b7;MSM9225;unknown;SONY;XPERIA Z2 TABLET SGP551;SGP551;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9225_6.0.1/MMB29M1224050:user/release-keys
8525f6d8251f71b7;MSM9226;unknown;SONY;XPERIA Z2 TABLET SGP561;SGP561;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9226_6.0.1/MMB29M1292340:user/release-keys
8525f6d8251f71b7;MSM9227;unknown;SONY;XPERIA Z2 TABLET SO-05F;SO-05F;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9227_6.0.1/MMB29M1703500:user/release-keys
8525f6d8251f71b7;MSM9228;unknown;SONY;XPERIA Z2 TABLET SOT21;SOT21;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9228_6.0.1/MMB29M9472814:user/release-keys
8525f6d8251f71b7;MSM9229;unknown;SONY;XPERIA Z2 TABLET WI-FI 16 GB;SGP511;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9229_6.0.1/MMB29M9759590:user/release-keys
8525f6d8251f71b7;MSM9230;unknown;SONY;XPERIA Z2 TABLET WI-FI 32 GB;SGP512;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9230_6.0.1/MMB29M9017223:user/release-keys
8525f6d8251f71b7;MSM9231;unknown;SONY;XPERIA Z2A;D6563;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9231_6.0.1/MMB29M3671993:user/release-keys
8525f6d8251f71b7;MSM9232;unknown;SONY;XPERIA Z3;D6603;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9232_6.0.1/MMB29M5098013:user/release-keys
8525f6d8251f71b7;MSM9233;unknown;SONY;XPERIA Z3 401SO;401SO;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9233_6.0.1/MMB29M4426095:user/release-keys
8525f6d8251f71b7;MSM9234;unknown;SONY;XPERIA Z3 COMPACT;D5803;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9234_6.0.1/MMB29M322858:user/release-keys
8525f6d8251f71b7;MSM9235;unknown;SONY;XPERIA Z3 COMPACT D5833;D5833;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9235_6.0.1/MMB29M815933:user/release-keys
8525f6d8251f71b7;MSM9236;unknown;SONY;XPERIA Z3 COMPACT SO-02G;SO-02G;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9236_6.0.1/MMB29M9090777:user/release-keys
8525f6d8251f71b7;MSM9237;unknown;SONY;XPERIA Z3 D6616;D6616;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9237_6.0.1/MMB29M2417629:user/release-keys
8525f6d8251f71b7;MSM9238;unknown;SONY;XPERIA Z3 D6643;D6643;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9238_6.0.1/MMB29M4995258:user/release-keys
8525f6d8251f71b7;MSM9239;unknown;SONY;XPERIA Z3 D6653;D6653;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9239_6.0.1/MMB29M419535:user/release-keys
8525f6d8251f71b7;MSM9240;unknown;SONY;XPERIA Z3 DUAL;D6633;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9240_6.0.1/MMB29M5509237:user/release-keys
8525f6d8251f71b7;MSM9241;unknown;SONY;XPERIA Z3 L55T;L55T;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9241_6.0.1/MMB29M1099541:user/release-keys
8525f6d8251f71b7;MSM9242;unknown;SONY;XPERIA Z3 L55U;L55U;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9242_6.0.1/MMB29M2292750:user/release-keys
8525f6d8251f71b7;MSM9243;unknown;SONY;XPERIA Z3 SO-01G;SO-01G;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9243_6.0.1/MMB29M6187719:user/release-keys
8525f6d8251f71b7;MSM9244;unknown;SONY;XPERIA Z3 SOL26;SOL26;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9244_6.0.1/MMB29M1841709:user/release-keys
8525f6d8251f71b7;MSM9245;unknown;SONY;XPERIA Z3 TABLET COMPACT;SGP621;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9245_6.0.1/MMB29M8970664:user/release-keys
8525f6d8251f71b7;MSM9246;unknown;SONY;XPERIA Z3 TABLET COMPACT 16GB;SGP611;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9246_6.0.1/MMB29M6762982:user/release-keys
8525f6d8251f71b7;MSM9247;unknown;SONY;XPERIA Z3 TABLET COMPACT 32GB;SGP612;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9247_6.0.1/MMB29M6300837:user/release-keys
8525f6d8251f71b7;MSM9248;unknown;SONY;XPERIA Z3 TABLET COMPACT SGP641;SGP641;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9248_6.0.1/MMB29M6195639:user/release-keys
8525f6d8251f71b7;MSM9249;unknown;SONY;XPERIA Z3+;E6553;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9249_6.0.1/MMB29M7337663:user/release-keys
8525f6d8251f71b7;MSM9250;unknown;SONY;XPERIA Z3+ DUAL;E6533;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9250_6.0.1/MMB29M4819254:user/release-keys
8525f6d8251f71b7;MSM9251;unknown;SONY;XPERIA Z3V;D6708;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9251_6.0.1/MMB29M3188557:user/release-keys
8525f6d8251f71b7;MSM9252;unknown;SONY;XPERIA Z4;402SO;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9252_6.0.1/MMB29M5632249:user/release-keys
8525f6d8251f71b7;MSM9253;unknown;SONY;XPERIA Z4 COMPACT;XPERIA Z4 COMPACT;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9253_6.0.1/MMB29M7975956:user/release-keys
8525f6d8251f71b7;MSM9254;unknown;SONY;XPERIA Z4 SO-03G;SO-03G;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9254_6.0.1/MMB29M4740199:user/release-keys
8525f6d8251f71b7;MSM9255;unknown;SONY;XPERIA Z4 SOV31;SOV31;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9255_6.0.1/MMB29M5694537:user/release-keys
8525f6d8251f71b7;MSM9256;unknown;SONY;XPERIA Z4 TABLET;SGP771;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9256_6.0.1/MMB29M8888332:user/release-keys
8525f6d8251f71b7;MSM9257;unknown;SONY;XPERIA Z4 TABLET SO-05G;SO-05G;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9257_6.0.1/MMB29M404607:user/release-keys
8525f6d8251f71b7;MSM9258;unknown;SONY;XPERIA Z4 TABLET SOT31;SOT31;qcom;SONY;SM-G925T;google;release-keys;user;sony/google/msm9258_6.0.1/MMB29M9642827:user/release-keys
